desk_id,observed_at,occupied,approximate_duration_minutes,source
46,2026-05-05T13:30,1,60,sample
46,2026-05-05T14:30,1,90,sample
46,2026-05-05T15:30,0,,sample
46,2026-05-05T16:30,1,45,sample
46,2026-05-05T17:30,1,15,sample
46,2026-05-06T08:30,1,45,sample
46,2026-05-06T09:30,1,30,sample
46,2026-05-06T10:30,1,45,sample
46,2026-05-06T11:30,0,,sample
46,2026-05-06T12:30,0,,sample
46,2026-05-06T13:30,1,30,sample
46,2026-05-06T14:30,0,,sample
46,2026-05-06T15:30,1,120,sample
46,2026-05-06T16:30,1,30,sample
46,2026-05-06T17:30,1,45,sample
46,2026-05-07T08:30,1,60,sample
46,2026-05-07T09:30,1,90,sample
46,2026-05-07T10:30,1,30,sample
46,2026-05-07T11:30,1,60,sample
46,2026-05-07T12:30,0,,sample
46,2026-05-07T13:30,0,,sample
46,2026-05-07T14:30,1,60,sample
46,2026-05-07T15:30,0,,sample
46,2026-05-07T16:30,1,30,sample
46,2026-05-07T17:30,0,,sample
46,2026-05-08T08:30,1,30,sample
46,2026-05-08T09:30,0,,sample
46,2026-05-08T10:30,1,120,sample
46,2026-05-08T11:30,0,,sample
46,2026-05-08T12:30,0,,sample
46,2026-05-08T13:30,1,60,sample
46,2026-05-08T14:30,1,60,sample
46,2026-05-08T15:30,0,,sample
46,2026-05-08T16:30,0,,sample
46,2026-05-08T17:30,1,30,sample
46,2026-05-11T08:30,0,,sample
46,2026-05-11T09:30,0,,sample
46,2026-05-11T10:30,0,,sample
46,2026-05-11T11:30,1,60,sample
46,2026-05-11T12:30,0,,sample
46,2026-05-11T13:30,1,60,sample
46,2026-05-11T14:30,1,120,sample
46,2026-05-11T15:30,1,30,sample
46,2026-05-11T16:30,1,60,sample
46,2026-05-11T17:30,0,,sample
46,2026-05-12T08:30,0,,sample
46,2026-05-12T09:30,1,120,sample
46,2026-05-12T10:30,1,60,sample
46,2026-05-12T11:30,1,90,sample
46,2026-05-12T12:30,0,,sample
46,2026-05-12T13:30,1,90,sample
46,2026-05-12T14:30,1,90,sample
46,2026-05-12T15:30,1,60,sample
46,2026-05-12T16:30,1,60,sample
46,2026-05-12T17:30,1,30,sample
46,2026-05-13T08:30,0,,sample
46,2026-05-13T09:30,1,30,sample
46,2026-05-13T10:30,0,,sample
46,2026-05-13T11:30,1,120,sample
46,2026-05-13T12:30,0,,sample
46,2026-05-13T13:30,0,,sample
46,2026-05-13T14:30,1,60,sample
46,2026-05-13T15:30,1,30,sample
46,2026-05-13T16:30,0,,sample
46,2026-05-13T17:30,1,60,sample
46,2026-05-14T08:30,1,60,sample
46,2026-05-14T09:30,0,,sample
46,2026-05-14T10:30,1,45,sample
46,2026-05-14T11:30,1,90,sample
46,2026-05-14T12:30,0,,sample
46,2026-05-14T13:30,1,30,sample
46,2026-05-14T14:30,1,45,sample
46,2026-05-14T15:30,1,45,sample
46,2026-05-14T16:30,1,60,sample
46,2026-05-14T17:30,0,,sample
46,2026-05-15T08:30,1,30,sample
46,2026-05-15T09:30,0,,sample
46,2026-05-15T10:30,1,60,sample
46,2026-05-15T11:30,0,,sample
46,2026-05-15T12:30,0,,sample
46,2026-05-15T13:30,1,90,sample
46,2026-05-15T14:30,1,45,sample
46,2026-05-15T15:30,1,60,sample
46,2026-05-15T16:30,1,60,sample
46,2026-05-15T17:30,1,15,sample
46,2026-05-18T08:30,1,30,sample
46,2026-05-18T09:30,0,,sample
46,2026-05-18T10:30,1,60,sample
46,2026-05-18T11:30,1,45,sample
46,2026-05-18T12:30,1,45,sample
46,2026-05-18T13:30,1,120,sample
46,2026-05-18T14:30,1,60,sample
46,2026-05-18T15:30,1,60,sample
46,2026-05-18T16:30,1,45,sample
46,2026-05-18T17:30,1,30,sample
46,2026-05-19T08:30,0,,sample
46,2026-05-19T09:30,1,120,sample
46,2026-05-19T10:30,1,45,sample
46,2026-05-19T11:30,0,,sample
46,2026-05-19T12:30,0,,sample
46,2026-05-19T13:30,1,60,sample
46,2026-05-19T14:30,1,120,sample
46,2026-05-19T15:30,1,60,sample
46,2026-05-19T16:30,1,30,sample
46,2026-05-19T17:30,1,90,sample
46,2026-05-20T08:30,0,,sample
46,2026-05-20T09:30,1,30,sample
46,2026-05-20T10:30,0,,sample
46,2026-05-20T11:30,1,45,sample
46,2026-05-20T12:30,1,60,sample
46,2026-05-20T13:30,1,45,sample
46,2026-05-20T14:30,0,,sample
46,2026-05-20T15:30,1,45,sample
46,2026-05-20T16:30,0,,sample
46,2026-05-20T17:30,0,,sample
46,2026-05-21T08:30,1,60,sample
46,2026-05-21T09:30,1,60,sample
46,2026-05-21T10:30,0,,sample
46,2026-05-21T11:30,1,60,sample
46,2026-05-21T12:30,1,45,sample
46,2026-05-21T13:30,1,45,sample
46,2026-05-21T14:30,1,90,sample
46,2026-05-21T15:30,0,,sample
46,2026-05-21T16:30,1,90,sample
46,2026-05-21T17:30,0,,sample
46,2026-05-22T08:30,1,120,sample
46,2026-05-22T09:30,1,120,sample
46,2026-05-22T10:30,1,60,sample
46,2026-05-22T11:30,1,30,sample
46,2026-05-22T12:30,0,,sample
46,2026-05-22T13:30,1,45,sample
46,2026-05-22T14:30,1,60,sample
46,2026-05-22T15:30,1,45,sample
46,2026-05-22T16:30,0,,sample
46,2026-05-22T17:30,1,15,sample
47,2026-05-04T08:30,0,,sample
47,2026-05-04T09:30,1,90,sample
47,2026-05-04T10:30,1,60,sample
47,2026-05-04T11:30,1,60,sample
47,2026-05-04T12:30,1,60,sample
47,2026-05-04T13:30,0,,sample
47,2026-05-04T14:30,1,60,sample
47,2026-05-04T15:30,1,60,sample
47,2026-05-04T16:30,1,45,sample
47,2026-05-04T17:30,0,,sample
47,2026-05-05T08:30,1,30,sample
47,2026-05-05T09:30,0,,sample
47,2026-05-05T10:30,1,90,sample
47,2026-05-05T11:30,1,60,sample
47,2026-05-05T12:30,1,90,sample
47,2026-05-05T13:30,1,30,sample
47,2026-05-05T14:30,1,30,sample
47,2026-05-05T15:30,1,90,sample
47,2026-05-05T16:30,1,15,sample
47,2026-05-05T17:30,0,,sample
47,2026-05-06T08:30,0,,sample
47,2026-05-06T09:30,1,60,sample
47,2026-05-06T10:30,1,60,sample
47,2026-05-06T11:30,1,30,sample
47,2026-05-06T12:30,0,,sample
47,2026-05-06T13:30,1,15,sample
47,2026-05-06T14:30,1,45,sample
47,2026-05-06T15:30,0,,sample
47,2026-05-06T16:30,0,,sample
47,2026-05-06T17:30,0,,sample
47,2026-05-07T08:30,0,,sample
47,2026-05-07T09:30,1,45,sample
47,2026-05-07T10:30,1,60,sample
47,2026-05-07T11:30,1,15,sample
47,2026-05-07T12:30,0,,sample
47,2026-05-07T13:30,1,15,sample
47,2026-05-07T14:30,0,,sample
47,2026-05-07T15:30,0,,sample
47,2026-05-07T16:30,0,,sample
47,2026-05-07T17:30,0,,sample
47,2026-05-08T08:30,1,45,sample
47,2026-05-08T09:30,1,45,sample
47,2026-05-08T10:30,0,,sample
47,2026-05-08T11:30,0,,sample
47,2026-05-08T12:30,0,,sample
47,2026-05-08T13:30,0,,sample
47,2026-05-08T14:30,0,,sample
47,2026-05-08T15:30,0,,sample
47,2026-05-08T16:30,1,90,sample
47,2026-05-08T17:30,0,,sample
47,2026-05-11T08:30,0,,sample
47,2026-05-11T09:30,1,90,sample
47,2026-05-11T10:30,1,30,sample
47,2026-05-11T11:30,1,30,sample
47,2026-05-11T12:30,1,30,sample
47,2026-05-11T13:30,0,,sample
47,2026-05-11T14:30,1,30,sample
47,2026-05-11T15:30,0,,sample
47,2026-05-11T16:30,1,30,sample
47,2026-05-11T17:30,0,,sample
47,2026-05-12T08:30,0,,sample
47,2026-05-12T09:30,1,30,sample
47,2026-05-12T10:30,1,45,sample
47,2026-05-12T11:30,1,30,sample
47,2026-05-12T12:30,0,,sample
47,2026-05-12T13:30,0,,sample
47,2026-05-12T14:30,1,15,sample
47,2026-05-12T15:30,1,30,sample
47,2026-05-12T16:30,1,90,sample
47,2026-05-12T17:30,1,90,sample
47,2026-05-13T08:30,0,,sample
47,2026-05-13T09:30,0,,sample
47,2026-05-13T10:30,1,15,sample
47,2026-05-13T11:30,1,30,sample
47,2026-05-13T12:30,1,90,sample
47,2026-05-13T13:30,1,15,sample
47,2026-05-13T14:30,0,,sample
47,2026-05-13T15:30,0,,sample
47,2026-05-13T16:30,0,,sample
47,2026-05-13T17:30,0,,sample
47,2026-05-14T08:30,1,60,sample
47,2026-05-14T09:30,1,15,sample
47,2026-05-14T10:30,1,15,sample
47,2026-05-14T11:30,1,60,sample
47,2026-05-14T12:30,0,,sample
47,2026-05-14T13:30,0,,sample
47,2026-05-14T14:30,0,,sample
47,2026-05-14T15:30,1,45,sample
47,2026-05-14T16:30,1,30,sample
47,2026-05-14T17:30,0,,sample
47,2026-05-15T08:30,0,,sample
47,2026-05-15T09:30,0,,sample
47,2026-05-15T10:30,1,15,sample
47,2026-05-15T11:30,0,,sample
47,2026-05-15T12:30,0,,sample
47,2026-05-15T13:30,0,,sample
47,2026-05-15T14:30,1,30,sample
47,2026-05-15T15:30,1,60,sample
47,2026-05-15T16:30,1,30,sample
47,2026-05-15T17:30,0,,sample
47,2026-05-18T08:30,0,,sample
47,2026-05-18T09:30,0,,sample
47,2026-05-18T10:30,0,,sample
47,2026-05-18T11:30,0,,sample
47,2026-05-18T12:30,0,,sample
47,2026-05-18T13:30,1,15,sample
47,2026-05-18T14:30,1,30,sample
47,2026-05-18T15:30,1,90,sample
47,2026-05-18T16:30,0,,sample
47,2026-05-18T17:30,1,90,sample
47,2026-05-19T08:30,1,60,sample
47,2026-05-19T09:30,1,60,sample
47,2026-05-19T10:30,1,15,sample
47,2026-05-19T11:30,0,,sample
47,2026-05-19T12:30,0,,sample
47,2026-05-19T13:30,1,15,sample
47,2026-05-19T14:30,1,60,sample
47,2026-05-19T15:30,0,,sample
47,2026-05-19T16:30,1,30,sample
47,2026-05-19T17:30,0,,sample
47,2026-05-20T08:30,0,,sample
47,2026-05-20T09:30,1,60,sample
47,2026-05-20T10:30,1,60,sample
47,2026-05-20T11:30,1,30,sample
47,2026-05-20T12:30,0,,sample
47,2026-05-20T13:30,0,,sample
47,2026-05-20T14:30,1,60,sample
47,2026-05-20T15:30,1,90,sample
47,2026-05-20T16:30,0,,sample
47,2026-05-20T17:30,0,,sample
47,2026-05-21T08:30,0,,sample
47,2026-05-21T09:30,1,30,sample
47,2026-05-21T10:30,0,,sample
47,2026-05-21T11:30,1,15,sample
47,2026-05-21T12:30,0,,sample
47,2026-05-21T13:30,1,45,sample
47,2026-05-21T14:30,1,60,sample
47,2026-05-21T15:30,1,60,sample
47,2026-05-21T16:30,0,,sample
47,2026-05-21T17:30,1,90,sample
47,2026-05-22T08:30,0,,sample
47,2026-05-22T09:30,1,30,sample
47,2026-05-22T10:30,0,,sample
47,2026-05-22T11:30,1,30,sample
47,2026-05-22T12:30,1,60,sample
47,2026-05-22T13:30,0,,sample
47,2026-05-22T14:30,1,15,sample
47,2026-05-22T15:30,0,,sample
47,2026-05-22T16:30,0,,sample
47,2026-05-22T17:30,0,,sample
48,2026-05-04T08:30,1,90,sample
48,2026-05-04T09:30,1,120,sample
48,2026-05-04T10:30,1,120,sample
48,2026-05-04T11:30,1,90,sample
48,2026-05-04T12:30,1,45,sample
48,2026-05-04T13:30,1,120,sample
48,2026-05-04T14:30,1,60,sample
48,2026-05-04T15:30,1,45,sample
48,2026-05-04T16:30,0,,sample
48,2026-05-04T17:30,0,,sample
48,2026-05-05T08:30,0,,sample
48,2026-05-05T09:30,0,,sample
48,2026-05-05T10:30,1,30,sample
48,2026-05-05T11:30,1,30,sample
48,2026-05-05T12:30,0,,sample
48,2026-05-05T13:30,1,45,sample
48,2026-05-05T14:30,1,120,sample
48,2026-05-05T15:30,1,30,sample
48,2026-05-05T16:30,0,,sample
48,2026-05-05T17:30,0,,sample
48,2026-05-06T08:30,1,90,sample
48,2026-05-06T09:30,1,90,sample
48,2026-05-06T10:30,1,45,sample
48,2026-05-06T11:30,1,60,sample
48,2026-05-06T12:30,1,45,sample
48,2026-05-06T13:30,0,,sample
48,2026-05-06T14:30,1,90,sample
48,2026-05-06T15:30,1,30,sample
48,2026-05-06T16:30,1,15,sample
48,2026-05-06T17:30,1,60,sample
48,2026-05-07T08:30,1,30,sample
48,2026-05-07T09:30,1,60,sample
48,2026-05-07T10:30,1,45,sample
48,2026-05-07T11:30,1,30,sample
48,2026-05-07T12:30,0,,sample
48,2026-05-07T13:30,1,30,sample
48,2026-05-07T14:30,1,45,sample
48,2026-05-07T15:30,1,60,sample
48,2026-05-07T16:30,1,45,sample
48,2026-05-07T17:30,1,30,sample
48,2026-05-08T08:30,0,,sample
48,2026-05-08T09:30,1,45,sample
48,2026-05-08T10:30,1,30,sample
48,2026-05-08T11:30,0,,sample
48,2026-05-08T12:30,1,60,sample
48,2026-05-08T13:30,1,45,sample
48,2026-05-08T14:30,1,120,sample
48,2026-05-08T15:30,1,30,sample
48,2026-05-08T16:30,0,,sample
48,2026-05-08T17:30,0,,sample
48,2026-05-11T08:30,0,,sample
48,2026-05-11T09:30,1,30,sample
48,2026-05-11T10:30,1,90,sample
48,2026-05-11T11:30,1,90,sample
48,2026-05-11T12:30,0,,sample
48,2026-05-11T13:30,0,,sample
48,2026-05-11T14:30,0,,sample
48,2026-05-11T15:30,1,120,sample
48,2026-05-11T16:30,1,30,sample
48,2026-05-11T17:30,0,,sample
48,2026-05-12T08:30,0,,sample
48,2026-05-12T09:30,0,,sample
48,2026-05-12T10:30,1,90,sample
48,2026-05-12T11:30,1,90,sample
48,2026-05-12T12:30,0,,sample
48,2026-05-12T13:30,0,,sample
48,2026-05-12T14:30,0,,sample
48,2026-05-12T15:30,0,,sample
48,2026-05-12T16:30,1,30,sample
48,2026-05-12T17:30,1,30,sample
48,2026-05-13T08:30,1,120,sample
48,2026-05-13T09:30,1,45,sample
48,2026-05-13T10:30,1,60,sample
48,2026-05-13T11:30,1,60,sample
48,2026-05-13T12:30,1,30,sample
48,2026-05-13T13:30,1,60,sample
48,2026-05-13T14:30,1,120,sample
48,2026-05-13T15:30,0,,sample
48,2026-05-13T16:30,1,15,sample
48,2026-05-13T17:30,0,,sample
48,2026-05-14T08:30,1,60,sample
48,2026-05-14T09:30,1,60,sample
48,2026-05-14T10:30,1,60,sample
48,2026-05-14T11:30,1,45,sample
48,2026-05-14T12:30,0,,sample
48,2026-05-14T13:30,1,60,sample
48,2026-05-14T14:30,1,45,sample
48,2026-05-14T15:30,1,30,sample
48,2026-05-14T16:30,0,,sample
48,2026-05-14T17:30,0,,sample
48,2026-05-15T08:30,0,,sample
48,2026-05-15T09:30,1,45,sample
48,2026-05-15T10:30,0,,sample
48,2026-05-15T11:30,0,,sample
48,2026-05-15T12:30,1,90,sample
48,2026-05-15T13:30,1,30,sample
48,2026-05-15T14:30,1,90,sample
48,2026-05-15T15:30,1,30,sample
48,2026-05-15T16:30,1,30,sample
48,2026-05-15T17:30,0,,sample
48,2026-05-18T08:30,1,60,sample
48,2026-05-18T09:30,1,60,sample
48,2026-05-18T10:30,1,60,sample
48,2026-05-18T11:30,1,120,sample
48,2026-05-18T12:30,1,90,sample
48,2026-05-18T13:30,0,,sample
48,2026-05-18T14:30,1,30,sample
48,2026-05-18T15:30,1,60,sample
48,2026-05-18T16:30,1,45,sample
48,2026-05-18T17:30,0,,sample
48,2026-05-19T08:30,1,60,sample
48,2026-05-19T09:30,1,90,sample
48,2026-05-19T10:30,1,60,sample
48,2026-05-19T11:30,0,,sample
48,2026-05-19T12:30,1,30,sample
48,2026-05-19T13:30,0,,sample
48,2026-05-19T14:30,1,60,sample
48,2026-05-19T15:30,0,,sample
48,2026-05-19T16:30,1,30,sample
48,2026-05-19T17:30,0,,sample
48,2026-05-20T08:30,1,30,sample
48,2026-05-20T09:30,1,120,sample
48,2026-05-20T10:30,1,30,sample
48,2026-05-20T11:30,1,90,sample
48,2026-05-20T12:30,0,,sample
48,2026-05-20T13:30,1,60,sample
48,2026-05-20T14:30,1,45,sample
48,2026-05-20T15:30,1,60,sample
48,2026-05-20T16:30,1,60,sample
48,2026-05-20T17:30,0,,sample
48,2026-05-21T08:30,1,60,sample
48,2026-05-21T09:30,1,60,sample
48,2026-05-21T10:30,1,60,sample
48,2026-05-21T11:30,0,,sample
48,2026-05-21T12:30,1,120,sample
48,2026-05-21T13:30,0,,sample
48,2026-05-21T14:30,1,90,sample
48,2026-05-21T15:30,0,,sample
48,2026-05-21T16:30,1,60,sample
48,2026-05-21T17:30,1,15,sample
48,2026-05-22T08:30,0,,sample
48,2026-05-22T09:30,0,,sample
48,2026-05-22T10:30,0,,sample
48,2026-05-22T11:30,0,,sample
48,2026-05-22T12:30,0,,sample
48,2026-05-22T13:30,0,,sample
48,2026-05-22T14:30,1,60,sample
48,2026-05-22T15:30,1,60,sample
48,2026-05-22T16:30,0,,sample
48,2026-05-22T17:30,1,60,sample
49,2026-05-04T08:30,1,30,sample
49,2026-05-04T09:30,1,15,sample
49,2026-05-04T10:30,1,60,sample
49,2026-05-04T11:30,0,,sample
49,2026-05-04T12:30,0,,sample
49,2026-05-04T13:30,1,15,sample
49,2026-05-04T14:30,0,,sample
49,2026-05-04T15:30,1,30,sample
49,2026-05-04T16:30,0,,sample
49,2026-05-04T17:30,1,30,sample
49,2026-05-05T08:30,0,,sample
49,2026-05-05T09:30,1,30,sample
49,2026-05-05T10:30,1,15,sample
49,2026-05-05T11:30,1,60,sample
49,2026-05-05T12:30,1,90,sample
49,2026-05-05T13:30,1,45,sample
49,2026-05-05T14:30,1,30,sample
49,2026-05-05T15:30,1,60,sample
49,2026-05-05T16:30,1,45,sample
49,2026-05-05T17:30,1,15,sample
49,2026-05-06T08:30,1,60,sample
49,2026-05-06T09:30,0,,sample
49,2026-05-06T10:30,1,30,sample
49,2026-05-06T11:30,1,15,sample
49,2026-05-06T12:30,1,60,sample
49,2026-05-06T13:30,0,,sample
49,2026-05-06T14:30,1,30,sample
49,2026-05-06T15:30,1,30,sample
49,2026-05-06T16:30,0,,sample
49,2026-05-06T17:30,1,90,sample
49,2026-05-07T08:30,0,,sample
49,2026-05-07T09:30,1,60,sample
49,2026-05-07T10:30,1,30,sample
49,2026-05-07T11:30,0,,sample
49,2026-05-07T12:30,1,30,sample
49,2026-05-07T13:30,0,,sample
49,2026-05-07T14:30,1,15,sample
49,2026-05-07T15:30,1,60,sample
49,2026-05-07T16:30,1,15,sample
49,2026-05-07T17:30,0,,sample
49,2026-05-08T08:30,1,45,sample
49,2026-05-08T09:30,0,,sample
49,2026-05-08T10:30,0,,sample
49,2026-05-08T11:30,0,,sample
49,2026-05-08T12:30,0,,sample
49,2026-05-08T13:30,1,60,sample
49,2026-05-08T14:30,0,,sample
49,2026-05-08T15:30,1,30,sample
49,2026-05-08T16:30,1,30,sample
49,2026-05-08T17:30,0,,sample
49,2026-05-11T08:30,0,,sample
49,2026-05-11T09:30,0,,sample
49,2026-05-11T10:30,0,,sample
49,2026-05-11T11:30,1,30,sample
49,2026-05-11T12:30,0,,sample
49,2026-05-11T13:30,0,,sample
49,2026-05-11T14:30,0,,sample
49,2026-05-11T15:30,1,45,sample
49,2026-05-11T16:30,0,,sample
49,2026-05-11T17:30,1,15,sample
49,2026-05-12T08:30,0,,sample
49,2026-05-12T09:30,1,30,sample
49,2026-05-12T10:30,1,60,sample
49,2026-05-12T11:30,1,30,sample
49,2026-05-12T12:30,1,60,sample
49,2026-05-12T13:30,0,,sample
49,2026-05-12T14:30,0,,sample
49,2026-05-12T15:30,1,15,sample
49,2026-05-12T16:30,0,,sample
49,2026-05-12T17:30,0,,sample
49,2026-05-13T08:30,0,,sample
49,2026-05-13T09:30,1,45,sample
49,2026-05-13T10:30,0,,sample
49,2026-05-13T11:30,1,60,sample
49,2026-05-13T12:30,0,,sample
49,2026-05-13T13:30,0,,sample
49,2026-05-13T14:30,1,90,sample
49,2026-05-13T15:30,1,15,sample
49,2026-05-13T16:30,1,30,sample
49,2026-05-13T17:30,1,30,sample
49,2026-05-14T08:30,0,,sample
49,2026-05-14T09:30,1,60,sample
49,2026-05-14T10:30,1,45,sample
49,2026-05-14T11:30,1,90,sample
49,2026-05-14T12:30,0,,sample
49,2026-05-14T13:30,1,15,sample
49,2026-05-14T14:30,1,60,sample
49,2026-05-14T15:30,1,30,sample
49,2026-05-14T16:30,1,90,sample
49,2026-05-14T17:30,1,30,sample
49,2026-05-15T08:30,0,,sample
49,2026-05-15T09:30,0,,sample
49,2026-05-15T10:30,1,90,sample
49,2026-05-15T11:30,0,,sample
49,2026-05-15T12:30,0,,sample
49,2026-05-15T13:30,0,,sample
49,2026-05-15T14:30,0,,sample
49,2026-05-15T15:30,1,30,sample
49,2026-05-15T16:30,1,30,sample
49,2026-05-15T17:30,0,,sample
49,2026-05-18T08:30,0,,sample
49,2026-05-18T09:30,1,60,sample
49,2026-05-18T10:30,1,45,sample
49,2026-05-18T11:30,1,15,sample
49,2026-05-18T12:30,0,,sample
49,2026-05-18T13:30,1,60,sample
49,2026-05-18T14:30,0,,sample
49,2026-05-18T15:30,1,30,sample
49,2026-05-18T16:30,0,,sample
49,2026-05-18T17:30,0,,sample
49,2026-05-19T08:30,1,60,sample
49,2026-05-19T09:30,0,,sample
49,2026-05-19T10:30,0,,sample
49,2026-05-19T11:30,1,60,sample
49,2026-05-19T12:30,1,30,sample
49,2026-05-19T13:30,1,30,sample
49,2026-05-19T14:30,1,15,sample
49,2026-05-19T15:30,1,60,sample
49,2026-05-19T16:30,1,90,sample
49,2026-05-19T17:30,0,,sample
49,2026-05-20T08:30,1,90,sample
49,2026-05-20T09:30,1,15,sample
49,2026-05-20T10:30,0,,sample
49,2026-05-20T11:30,1,60,sample
49,2026-05-20T12:30,0,,sample
49,2026-05-20T13:30,0,,sample
49,2026-05-20T14:30,1,30,sample
49,2026-05-20T15:30,1,45,sample
49,2026-05-20T16:30,0,,sample
49,2026-05-20T17:30,0,,sample
49,2026-05-21T08:30,1,60,sample
49,2026-05-21T09:30,1,90,sample
49,2026-05-21T10:30,1,60,sample
49,2026-05-21T11:30,1,30,sample
49,2026-05-21T12:30,1,90,sample
49,2026-05-21T13:30,1,90,sample
49,2026-05-21T14:30,1,30,sample
49,2026-05-21T15:30,1,60,sample
49,2026-05-21T16:30,0,,sample
49,2026-05-21T17:30,0,,sample
49,2026-05-22T08:30,0,,sample
49,2026-05-22T09:30,1,30,sample
49,2026-05-22T10:30,0,,sample
49,2026-05-22T11:30,0,,sample
49,2026-05-22T12:30,0,,sample
49,2026-05-22T13:30,0,,sample
49,2026-05-22T14:30,1,60,sample
49,2026-05-22T15:30,1,60,sample
49,2026-05-22T16:30,0,,sample
49,2026-05-22T17:30,0,,sample
50,2026-05-04T08:30,0,,sample
50,2026-05-04T09:30,1,60,sample
50,2026-05-04T10:30,1,60,sample
50,2026-05-04T11:30,0,,sample
50,2026-05-04T12:30,0,,sample
50,2026-05-04T13:30,1,60,sample
50,2026-05-04T14:30,1,60,sample
50,2026-05-04T15:30,1,60,sample
50,2026-05-04T16:30,1,30,sample
50,2026-05-04T17:30,0,,sample
50,2026-05-05T08:30,0,,sample
50,2026-05-05T09:30,1,60,sample
50,2026-05-05T10:30,0,,sample
50,2026-05-05T11:30,1,60,sample
50,2026-05-05T12:30,0,,sample
50,2026-05-05T13:30,0,,sample
50,2026-05-05T14:30,0,,sample
50,2026-05-05T15:30,1,60,sample
50,2026-05-05T16:30,0,,sample
50,2026-05-05T17:30,1,90,sample
50,2026-05-06T08:30,1,90,sample
50,2026-05-06T09:30,1,90,sample
50,2026-05-06T10:30,1,120,sample
50,2026-05-06T11:30,0,,sample
50,2026-05-06T12:30,1,120,sample
50,2026-05-06T13:30,1,60,sample
50,2026-05-06T14:30,0,,sample
50,2026-05-06T15:30,0,,sample
50,2026-05-06T16:30,1,30,sample
50,2026-05-06T17:30,1,90,sample
50,2026-05-07T08:30,0,,sample
50,2026-05-07T09:30,1,60,sample
50,2026-05-07T10:30,1,45,sample
50,2026-05-07T11:30,0,,sample
50,2026-05-07T12:30,1,60,sample
50,2026-05-07T13:30,1,60,sample
50,2026-05-07T14:30,1,90,sample
50,2026-05-07T15:30,1,30,sample
50,2026-05-07T16:30,0,,sample
50,2026-05-07T17:30,1,45,sample
50,2026-05-08T08:30,0,,sample
50,2026-05-08T09:30,1,60,sample
50,2026-05-08T10:30,0,,sample
50,2026-05-08T11:30,1,120,sample
50,2026-05-08T12:30,1,120,sample
50,2026-05-08T13:30,0,,sample
50,2026-05-08T14:30,1,90,sample
50,2026-05-08T15:30,0,,sample
50,2026-05-08T16:30,0,,sample
50,2026-05-08T17:30,0,,sample
50,2026-05-11T08:30,0,,sample
50,2026-05-11T09:30,1,120,sample
50,2026-05-11T10:30,1,60,sample
50,2026-05-11T11:30,1,60,sample
50,2026-05-11T12:30,1,90,sample
50,2026-05-11T13:30,1,45,sample
50,2026-05-11T14:30,1,60,sample
50,2026-05-11T15:30,0,,sample
50,2026-05-11T16:30,0,,sample
50,2026-05-11T17:30,0,,sample
50,2026-05-12T08:30,1,120,sample
50,2026-05-12T09:30,1,60,sample
50,2026-05-12T10:30,1,120,sample
50,2026-05-12T11:30,0,,sample
50,2026-05-12T12:30,1,60,sample
50,2026-05-12T13:30,1,60,sample
50,2026-05-12T14:30,0,,sample
50,2026-05-12T15:30,1,60,sample
50,2026-05-12T16:30,0,,sample
50,2026-05-12T17:30,0,,sample
50,2026-05-13T08:30,0,,sample
50,2026-05-13T09:30,0,,sample
50,2026-05-13T10:30,1,120,sample
50,2026-05-13T11:30,1,90,sample
50,2026-05-13T12:30,1,60,sample
50,2026-05-13T13:30,1,45,sample
50,2026-05-13T14:30,1,60,sample
50,2026-05-13T15:30,1,60,sample
50,2026-05-13T16:30,1,60,sample
50,2026-05-13T17:30,1,30,sample
50,2026-05-14T08:30,0,,sample
50,2026-05-14T09:30,0,,sample
50,2026-05-14T10:30,1,60,sample
50,2026-05-14T11:30,1,30,sample
50,2026-05-14T12:30,0,,sample
50,2026-05-14T13:30,1,45,sample
50,2026-05-14T14:30,1,90,sample
50,2026-05-14T15:30,1,45,sample
50,2026-05-14T16:30,1,90,sample
50,2026-05-14T17:30,1,90,sample
50,2026-05-15T08:30,0,,sample
50,2026-05-15T09:30,0,,sample
50,2026-05-15T10:30,0,,sample
50,2026-05-15T11:30,1,45,sample
50,2026-05-15T12:30,0,,sample
50,2026-05-15T13:30,0,,sample
50,2026-05-15T14:30,1,120,sample
50,2026-05-15T15:30,1,45,sample
50,2026-05-15T16:30,0,,sample
50,2026-05-15T17:30,0,,sample
50,2026-05-18T08:30,0,,sample
50,2026-05-18T09:30,0,,sample
50,2026-05-18T10:30,0,,sample
50,2026-05-18T11:30,0,,sample
50,2026-05-18T12:30,1,60,sample
50,2026-05-18T13:30,0,,sample
50,2026-05-18T14:30,1,30,sample
50,2026-05-18T15:30,1,90,sample
50,2026-05-18T16:30,0,,sample
50,2026-05-18T17:30,0,,sample
50,2026-05-19T08:30,1,120,sample
50,2026-05-19T09:30,1,30,sample
50,2026-05-19T10:30,1,45,sample
50,2026-05-19T11:30,1,120,sample
50,2026-05-19T12:30,1,90,sample
50,2026-05-19T13:30,1,120,sample
50,2026-05-19T14:30,1,30,sample
50,2026-05-19T15:30,1,45,sample
50,2026-05-19T16:30,0,,sample
50,2026-05-19T17:30,0,,sample
50,2026-05-20T08:30,0,,sample
50,2026-05-20T09:30,0,,sample
50,2026-05-20T10:30,1,90,sample
50,2026-05-20T11:30,1,60,sample
50,2026-05-20T12:30,1,120,sample
50,2026-05-20T13:30,1,45,sample
50,2026-05-20T14:30,1,60,sample
